PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;106;81;28079106_81_98;2020;08;18;00.53;V;00.12;V;00.38;V;00.05;V;00.02;V;00.05;V;00.03;V;00.03;V;00.32;V;00.38;V;01.15;V;01.72;V;02.08;V;01.85;V;02.10;V;01.92;V;01.70;V;01.87;V;01.75;V;01.43;V;00.83;V;00.00;V;00.00;V;00.02;V
28;079;106;81;28079106_81_98;2020;08;19;00.08;V;00.03;V;00.05;V;00.02;V;00.07;V;00.02;V;00.05;V;00.07;V;00.23;V;00.43;V;00.63;V;01.90;V;02.13;V;02.53;V;02.82;V;03.12;V;02.72;V;02.33;V;02.17;V;01.85;V;01.28;V;00.10;V;00.30;V;00.27;V
28;079;106;81;28079106_81_98;2020;08;20;00.17;V;00.00;V;00.03;V;00.10;V;00.03;V;00.02;V;00.15;V;00.18;V;00.50;V;00.18;V;00.97;V;01.25;V;01.92;V;02.98;V;02.75;V;02.90;V;02.53;V;02.42;V;02.65;V;02.35;V;01.28;V;00.08;V;00.40;V;00.02;V
28;079;106;81;28079106_81_98;2020;08;21;00.15;V;00.13;V;00.15;V;00.05;V;00.00;V;00.10;V;00.05;V;00.15;V;00.17;V;00.57;V;01.95;V;02.12;V;02.80;V;03.38;V;03.37;V;03.22;V;03.45;V;03.75;V;03.12;V;02.85;V;01.73;V;01.28;V;00.75;V;00.05;V
28;079;106;81;28079106_81_98;2020;08;22;00.05;V;00.08;V;00.05;V;00.05;V;00.15;V;00.23;V;00.65;V;00.20;V;00.45;V;00.63;V;00.85;V;00.88;V;00.98;V;01.18;V;01.70;V;01.70;V;01.57;V;01.44;V;01.32;V;01.58;V;00.47;V;00.17;V;00.15;V;00.27;V
28;079;106;81;28079106_81_98;2020;08;23;00.05;V;00.05;V;00.45;V;00.60;V;00.65;V;00.55;V;00.43;V;00.28;V;00.42;V;00.50;V;01.38;V;01.40;V;01.57;V;01.55;V;01.57;V;01.32;V;01.07;V;01.13;V;00.82;V;00.37;V;00.00;V;00.06;V;00.23;V;00.50;V
28;079;106;81;28079106_81_98;2020;08;24;01.35;V;01.70;V;00.68;V;00.35;V;00.22;V;00.25;V;00.08;V;00.12;V;00.78;V;00.87;V;00.72;V;01.15;V;01.23;V;01.33;V;01.58;V;01.07;V;01.67;V;01.42;V;01.25;V;00.98;V;00.00;V;00.00;V;00.05;V;00.23;V
28;079;106;81;28079106_81_98;2020;08;25;00.03;V;00.15;V;00.18;V;00.22;V;00.08;V;00.05;V;00.03;V;00.10;V;00.10;V;00.47;V;00.58;V;01.13;V;01.27;V;01.48;V;02.32;V;01.57;V;02.10;V;01.72;V;01.82;V;01.47;V;00.50;V;00.05;V;00.00;V;00.05;V
28;079;106;81;28079106_81_98;2020;08;26;00.08;V;00.27;V;00.18;V;00.07;V;00.07;V;00.08;V;00.03;V;00.15;V;00.22;V;00.32;V;00.55;V;01.13;V;01.63;V;01.62;V;02.02;V;02.22;V;01.97;V;01.93;V;01.92;V;01.55;V;00.60;V;00.00;V;00.17;V;00.23;V
28;079;106;81;28079106_81_98;2020;08;27;00.10;V;00.17;V;00.27;V;00.17;V;00.13;V;00.00;V;00.00;V;00.05;V;00.13;V;00.20;V;00.22;V;00.88;V;01.22;V;02.15;V;01.85;V;01.72;V;01.60;V;02.03;V;01.83;V;01.60;V;00.25;V;00.08;V;00.22;V;00.33;V
28;079;106;81;28079106_81_98;2020;08;28;00.30;V;00.03;V;00.02;V;00.22;V;00.12;V;00.08;V;00.05;V;00.00;V;00.03;V;01.42;V;01.25;V;01.17;V;01.68;V;02.05;V;02.60;V;02.48;V;02.40;V;03.20;V;03.13;V;03.02;V;02.92;V;02.10;V;02.53;V;01.43;V
28;079;106;81;28079106_81_98;2020;08;29;00.83;V;00.60;V;00.85;V;01.17;V;01.67;V;01.98;V;02.83;V;02.63;V;01.95;V;02.33;V;02.53;V;02.75;V;01.95;V;02.02;V;02.07;V;02.28;V;02.40;V;02.38;V;03.60;V;02.25;V;02.07;V;02.05;V;01.85;V;02.17;V
28;079;106;81;28079106_81_98;2020;08;30;02.74;V;03.17;V;01.78;V;01.30;V;00.48;V;00.33;V;00.32;V;00.47;V;00.68;V;00.62;V;01.15;V;01.72;V;01.95;V;01.63;V;01.43;V;01.23;V;01.17;V;01.22;V;01.67;V;01.85;V;01.87;V;01.20;V;01.40;V;01.45;V
28;079;106;81;28079106_81_98;2020;08;31;01.65;V;01.48;V;01.10;V;00.35;V;00.47;V;00.40;V;00.43;V;00.57;V;00.63;V;00.98;V;00.92;V;01.03;V;01.45;V;01.72;V;01.60;V;01.52;V;01.20;V;00.90;V;01.12;V;00.73;V;00.32;V;00.03;V;00.03;V;00.07;V
28;079;106;82;28079106_82_98;2020;08;01;00251;V;00000;V;00329;V;00118;V;00308;V;00221;V;00293;V;00006;V;00012;V;00081;V;00148;V;00159;V;00232;V;00194;V;00256;V;00224;V;00217;V;00189;V;00003;V;00354;V;00000;V;00006;V;00007;V;00234;V
28;079;106;82;28079106_82_98;2020;08;02;00303;V;00280;V;00000;V;00295;V;00284;V;00270;V;00002;V;00337;V;00004;V;00106;V;00176;V;00121;V;00078;V;00009;V;00012;V;00237;V;00234;V;00321;V;00002;V;00342;V;00336;V;00000;V;00000;V;00032;V
28;079;106;82;28079106_82_98;2020;08;03;00027;V;00024;V;00056;V;00004;V;00026;V;00026;V;00011;V;00004;V;00005;V;00023;V;00025;V;00208;V;00012;V;00021;V;00065;V;00097;V;00013;V;00002;V;00026;V;00038;V;00051;V;00003;V;00044;V;00057;V
28;079;106;82;28079106_82_98;2020;08;04;00037;V;00051;V;00048;V;00010;V;00006;V;00026;V;00060;V;00000;V;00022;V;00042;V;00063;V;00131;V;00072;V;00030;V;00097;V;00053;V;00055;V;00118;V;00096;V;00112;V;00171;V;00165;V;00008;V;00304;V
28;079;106;82;28079106_82_98;2020;08;05;00002;V;00002;V;00002;V;00007;V;00007;V;00351;V;00314;V;00316;V;00000;V;00042;V;00035;V;00197;V;00177;V;00128;V;00164;V;00021;V;00089;V;00136;V;00179;V;00182;V;00165;V;00281;V;00011;V;00001;V
28;079;106;82;28079106_82_98;2020;08;06;00289;V;00025;V;00198;V;00354;V;00005;V;00317;V;00304;V;00298;V;00263;V;00050;V;00073;V;00082;V;00148;V;00138;V;00048;V;00103;V;00138;V;00175;V;00201;V;00176;V;00144;V;00298;V;00324;V;00317;V
28;079;106;82;28079106_82_98;2020;08;07;00341;V;00325;V;00322;V;00329;V;00001;V;00002;V;00303;V;00009;V;00000;V;00135;V;00124;V;00067;V;00030;V;00098;V;00167;V;00192;V;00191;V;00254;V;00206;V;00198;V;00216;V;00000;V;00311;V;00008;V
28;079;106;82;28079106_82_98;2020;08;08;00290;V;00002;V;00318;V;00346;V;00330;V;00009;V;00008;V;00312;V;00290;V;00040;V;00053;V;00194;V;00127;V;00176;V;00178;V;00237;V;00036;V;00004;V;00000;V;00036;V;00297;V;00229;V;00318;V;00002;V
28;079;106;82;28079106_82_98;2020;08;09;00192;V;00321;V;00004;V;00312;V;00010;V;00265;V;00000;V;00293;V;00000;V;00010;V;00192;V;00140;V;00147;V;00202;V;00210;V;00217;V;00210;V;00210;V;00218;V;00256;V;00005;V;00288;V;00003;V;00269;V
28;079;106;82;28079106_82_98;2020;08;10;00310;V;00279;V;00186;V;00009;V;00291;V;00028;V;00008;V;00049;V;00034;V;00017;V;00019;V;00186;V;00164;V;00027;V;00195;V;00142;V;00159;V;00198;V;00158;V;00174;V;00152;V;00166;V;00168;V;00046;V
28;079;106;82;28079106_82_98;2020;08;11;00002;V;00001;V;00119;V;00120;V;00015;V;00011;V;00251;V;00339;V;00005;V;00006;V;00001;V;00001;V;00000;V;00009;V;00011;V;00018;V;00044;V;00152;V;00006;V;00036;V;00050;V;00091;V;00004;V;00003;V
28;079;106;82;28079106_82_98;2020;08;12;00008;V;00007;V;00049;V;00173;V;00012;V;00005;V;00006;V;00224;V;00009;V;00017;V;00027;V;00001;V;00146;V;00189;V;00184;V;00219;V;00204;V;00212;V;00256;V;00210;V;00201;V;00195;V;00017;V;00071;V
28;079;106;82;28079106_82_98;2020;08;13;00200;V;00196;V;00306;V;00206;V;00256;V;00272;V;00303;V;00260;V;00006;V;00001;V;00036;V;00009;V;00141;V;00216;V;00174;V;00192;V;00178;V;00186;V;00198;V;00197;V;00211;V;00308;V;00294;V;00329;V
28;079;106;82;28079106_82_98;2020;08;14;00223;V;00312;V;00004;V;00316;V;00323;V;00299;V;00297;V;00296;V;00021;V;00014;V;00102;V;00056;V;00162;V;00156;V;00191;V;00187;V;00150;V;00170;V;00188;V;00210;V;00276;V;00288;V;00021;V;00357;V
28;079;106;82;28079106_82_98;2020;08;15;00244;V;00181;V;00292;V;00030;V;00028;V;00007;V;00230;V;00299;V;00012;V;00059;V;00215;V;00214;V;00217;V;00227;V;00213;V;00208;V;00212;V;00205;V;00227;V;00214;V;00209;V;00247;V;00250;V;00004;V
28;079;106;82;28079106_82_98;2020;08;16;00186;V;00192;V;00159;V;00198;V;00286;V;00301;V;00317;V;00299;V;00004;V;00010;V;00044;V;00133;V;00021;V;00227;V;00221;V;00241;V;00211;V;00201;V;00208;V;00208;V;00274;V;00337;V;00144;V;00264;V
28;079;106;82;28079106_82_98;2020;08;17;00245;V;00326;V;00220;V;00224;V;00289;V;00003;V;00290;V;00320;V;00004;V;00001;V;00075;V;00194;V;00211;V;00224;V;00199;V;00192;V;00192;V;00222;V;00211;V;00240;V;00209;V;00214;V;00289;V;00021;V
28;079;106;82;28079106_82_98;2020;08;18;00232;V;00294;V;00334;V;00004;V;00028;V;00199;V;00212;V;00226;V;00021;V;00356;V;00142;V;00138;V;00155;V;00207;V;00157;V;00174;V;00218;V;00217;V;00201;V;00180;V;00216;V;00218;V;00294;V;00282;V
28;079;106;82;28079106_82_98;2020;08;19;00253;V;00268;V;00188;V;00212;V;00296;V;00258;V;00321;V;00284;V;00002;V;00002;V;00090;V;00158;V;00214;V;00211;V;00188;V;00258;V;00230;V;00218;V;00234;V;00220;V;00240;V;00242;V;00343;V;00021;V
28;079;106;82;28079106_82_98;2020;08;20;00006;V;00260;V;00301;V;00312;V;00310;V;00015;V;00324;V;00246;V;00000;V;00007;V;00187;V;00129;V;00136;V;00182;V;00186;V;00178;V;00185;V;00211;V;00211;V;00221;V;00222;V;00108;V;00003;V;00085;V
28;079;106;82;28079106_82_98;2020;08;21;00224;V;00016;V;00315;V;00307;V;00218;V;00047;V;00258;V;00278;V;00257;V;00026;V;00204;V;00218;V;00228;V;00251;V;00210;V;00232;V;00209;V;00202;V;00201;V;00219;V;00237;V;00254;V;00241;V;00197;V
28;079;106;82;28079106_82_98;2020;08;22;00288;V;00350;V;00210;V;00283;V;00011;V;00302;V;00003;V;00316;V;00356;V;00090;V;00069;V;00001;V;00165;V;00232;V;00212;V;00182;V;00000;V;00002;V;00170;V;00183;V;00197;V;00118;V;00308;V;00001;V
28;079;106;82;28079106_82_98;2020;08;23;00002;V;00006;V;00310;V;00329;V;00335;V;00330;V;00013;V;00005;V;00005;V;00005;V;00042;V;00124;V;00054;V;00069;V;00125;V;00100;V;00033;V;00033;V;00030;V;00019;V;00228;V;00302;V;00353;V;00007;V
28;079;106;82;28079106_82_98;2020;08;24;00023;V;00006;V;00022;V;00029;V;00011;V;00276;V;00349;V;00312;V;00015;V;00017;V;00104;V;00097;V;00165;V;00033;V;00181;V;00062;V;00042;V;00193;V;00045;V;00190;V;00255;V;00286;V;00314;V;00299;V
28;079;106;82;28079106_82_98;2020;08;25;00315;V;00026;V;00012;V;00221;V;00310;V;00348;V;00297;V;00005;V;00106;V;00007;V;00032;V;00050;V;00179;V;00122;V;00176;V;00231;V;00187;V;00178;V;00242;V;00226;V;00203;V;00244;V;00300;V;00272;V
28;079;106;82;28079106_82_98;2020;08;26;00312;V;00017;V;00017;V;00330;V;00312;V;00003;V;00326;V;00059;V;00015;V;00315;V;00009;V;00203;V;00186;V;00143;V;00208;V;00220;V;00201;V;00225;V;00198;V;00209;V;00207;V;00281;V;00241;V;00353;V
28;079;106;82;28079106_82_98;2020;08;27;00006;V;00214;V;00005;V;00003;V;00317;V;00286;V;00325;V;00284;V;00339;V;00049;V;00196;V;00191;V;00115;V;00158;V;00172;V;00063;V;00209;V;00202;V;00197;V;00197;V;00204;V;00266;V;00337;V;00005;V
28;079;106;82;28079106_82_98;2020;08;28;00204;V;00268;V;00218;V;00007;V;00306;V;00289;V;00250;V;00251;V;00043;V;00079;V;00007;V;00239;V;00256;V;00006;V;00224;V;00291;V;00310;V;00000;V;00356;V;00336;V;00000;V;00000;V;00001;V;00007;V
28;079;106;82;28079106_82_98;2020;08;29;00026;V;00099;V;00032;V;00050;V;00053;V;00034;V;00028;V;00019;V;00024;V;00023;V;00008;V;00036;V;00015;V;00017;V;00011;V;00005;V;00341;V;00349;V;00004;V;00042;V;00011;V;00005;V;00007;V;00024;V
28;079;106;82;28079106_82_98;2020;08;30;00053;V;00039;V;00015;V;00022;V;00256;V;00047;V;00076;V;00336;V;00005;V;00014;V;00005;V;00044;V;00016;V;00040;V;00029;V;00028;V;00053;V;00041;V;00033;V;00018;V;00011;V;00004;V;00003;V;00040;V
28;079;106;82;28079106_82_98;2020;08;31;00020;V;00045;V;00321;V;00032;V;00003;V;00001;V;00357;V;00359;V;00002;V;00005;V;00003;V;00017;V;00049;V;00134;V;00166;V;00159;V;00259;V;00001;V;00177;V;00206;V;00185;V;00288;V;00314;V;00325;V
28;079;106;83;28079106_83_98;2020;08;01;020.3;V;018.9;V;017.3;V;016.2;V;015.2;V;014.6;V;013.5;V;013.5;V;017.3;V;024.9;V;027.7;V;030.4;V;032.7;V;033.6;V;034.5;V;035.1;V;035.6;V;035.9;V;035.9;V;034.3;V;032.4;V;029.6;V;026.4;V;022.9;V
28;079;106;83;28079106_83_98;2020;08;02;020.7;V;019.0;V;017.8;V;017.1;V;016.1;V;014.9;V;014.4;V;014.8;V;018.3;V;023.4;V;025.0;V;027.2;V;029.2;V;031.2;V;032.3;V;033.4;V;033.9;V;033.0;V;031.5;V;030.8;V;029.1;V;027.1;V;025.0;V;023.8;V
28;079;106;83;28079106_83_98;2020;08;03;022.9;V;022.2;V;021.2;V;020.0;V;019.3;V;018.6;V;017.9;V;017.1;V;018.4;V;020.4;V;022.2;V;023.5;V;025.9;V;027.4;V;028.4;V;029.4;V;030.6;V;031.1;V;031.1;V;030.4;V;028.6;V;026.4;V;025.1;V;024.1;V
28;079;106;83;28079106_83_98;2020;08;04;023.0;V;021.9;V;020.5;V;019.4;V;018.3;V;017.4;V;016.8;V;016.3;V;017.3;V;019.2;V;020.7;V;022.9;V;025.5;V;027.1;V;028.2;V;029.4;V;030.2;V;030.8;V;031.0;V;031.2;V;029.6;V;025.3;V;022.3;V;020.1;V
28;079;106;83;28079106_83_98;2020;08;05;018.9;V;018.6;V;017.7;V;016.7;V;015.5;V;013.9;V;013.4;V;013.3;V;016.8;V;022.5;V;024.4;V;025.8;V;027.6;V;029.7;V;031.5;V;033.0;V;033.8;V;034.3;V;034.1;V;034.1;V;032.1;V;026.4;V;022.7;V;020.7;V
28;079;106;83;28079106_83_98;2020;08;06;019.6;V;018.4;V;017.4;V;017.3;V;017.1;V;016.9;V;016.5;V;016.9;V;020.3;V;024.8;V;025.4;V;027.3;V;029.3;V;031.2;V;032.8;V;034.3;V;035.3;V;035.8;V;035.7;V;036.3;V;033.6;V;028.4;V;024.9;V;022.9;V
28;079;106;83;28079106_83_98;2020;08;07;021.5;V;020.3;V;020.1;V;019.2;V;018.3;V;017.9;V;017.3;V;017.5;V;020.7;V;025.7;V;026.9;V;028.5;V;031.0;V;032.5;V;033.8;V;035.1;V;035.9;V;036.3;V;036.6;V;037.0;V;034.8;V;029.4;V;026.0;V;023.9;V
28;079;106;83;28079106_83_98;2020;08;08;022.2;V;021.1;V;020.1;V;019.4;V;019.0;V;017.5;V;016.7;V;016.4;V;019.0;V;024.6;V;026.8;V;028.1;V;029.1;V;030.6;V;031.6;V;031.1;V;032.0;V;033.1;V;033.3;V;033.1;V;031.1;V;025.1;V;022.4;V;021.6;V
28;079;106;83;28079106_83_98;2020;08;09;020.7;V;020.6;V;019.8;V;018.5;V;017.5;V;016.5;V;015.5;V;015.2;V;017.9;V;023.5;V;027.5;V;029.1;V;031.1;V;033.1;V;034.2;V;034.5;V;035.2;V;035.9;V;035.6;V;034.7;V;032.1;V;026.2;V;022.7;V;021.3;V
28;079;106;83;28079106_83_98;2020;08;10;020.7;V;020.1;V;019.4;V;018.9;V;018.7;V;019.1;V;019.4;V;020.4;V;019.0;V;019.7;V;021.4;V;023.9;V;025.8;V;023.7;V;027.2;V;028.3;V;027.5;V;028.6;V;030.3;V;030.2;V;029.0;V;027.9;V;027.2;V;022.1;V
28;079;106;83;28079106_83_98;2020;08;11;020.4;V;019.9;V;019.7;V;022.0;V;021.5;V;018.2;V;016.5;V;015.8;V;019.2;V;022.6;V;021.4;V;019.1;V;015.7;V;016.3;V;018.0;V;018.0;V;017.7;V;016.4;V;015.5;V;015.1;V;014.8;V;014.9;V;014.3;V;013.8;V
28;079;106;83;28079106_83_98;2020;08;12;013.6;V;013.3;V;012.8;V;012.1;V;011.5;V;011.2;V;011.2;V;011.0;V;012.3;V;017.0;V;018.0;V;019.9;V;021.4;V;022.2;V;023.5;V;024.3;V;025.0;V;025.5;V;025.4;V;025.4;V;023.7;V;020.2;V;017.6;V;016.5;V
28;079;106;83;28079106_83_98;2020;08;13;015.7;V;014.8;V;013.9;V;013.4;V;012.8;V;012.3;V;011.9;V;011.6;V;014.0;V;018.6;V;021.1;V;022.9;V;024.2;V;025.4;V;026.1;V;026.9;V;027.5;V;027.8;V;028.5;V;028.0;V;026.0;V;021.2;V;018.4;V;016.6;V
28;079;106;83;28079106_83_98;2020;08;14;015.5;V;014.7;V;013.9;V;013.2;V;012.6;V;012.3;V;011.9;V;011.8;V;014.5;V;020.6;V;023.1;V;025.3;V;027.3;V;028.6;V;029.3;V;029.0;V;029.9;V;029.9;V;030.1;V;029.6;V;028.0;V;023.2;V;020.3;V;018.9;V
28;079;106;83;28079106_83_98;2020;08;15;017.1;V;015.2;V;013.8;V;012.6;V;012.3;V;011.5;V;010.7;V;010.2;V;013.3;V;019.5;V;020.8;V;022.5;V;024.5;V;025.3;V;025.7;V;026.3;V;026.6;V;026.7;V;026.5;V;026.3;V;024.6;V;022.6;V;021.0;V;019.3;V
28;079;106;83;28079106_83_98;2020;08;16;016.0;V;014.4;V;013.5;V;012.5;V;011.4;V;010.5;V;009.7;V;009.1;V;011.7;V;016.5;V;019.3;V;020.8;V;022.4;V;023.4;V;024.2;V;025.0;V;025.7;V;026.3;V;026.3;V;026.0;V;024.5;V;020.8;V;018.3;V;016.3;V
28;079;106;83;28079106_83_98;2020;08;17;014.3;V;013.4;V;012.5;V;011.6;V;010.9;V;010.2;V;009.7;V;009.5;V;012.5;V;018.2;V;019.3;V;021.2;V;022.6;V;023.3;V;024.3;V;025.0;V;025.6;V;026.4;V;026.7;V;026.0;V;025.0;V;023.4;V;022.1;V;020.8;V
28;079;106;83;28079106_83_98;2020;08;18;020.8;V;019.2;V;019.1;V;017.4;V;016.6;V;015.9;V;014.9;V;014.3;V;016.1;V;019.8;V;021.9;V;023.1;V;024.7;V;025.2;V;026.3;V;027.0;V;028.3;V;028.7;V;028.8;V;027.8;V;026.6;V;023.1;V;020.5;V;018.9;V
28;079;106;83;28079106_83_98;2020;08;19;017.6;V;016.6;V;015.3;V;014.4;V;013.4;V;012.6;V;011.9;V;011.6;V;014.4;V;019.6;V;022.0;V;025.4;V;027.0;V;028.1;V;029.0;V;029.8;V;030.5;V;030.8;V;031.0;V;030.7;V;028.6;V;024.1;V;018.9;V;017.0;V
28;079;106;83;28079106_83_98;2020;08;20;015.6;V;014.1;V;012.6;V;011.4;V;010.5;V;009.4;V;008.8;V;008.4;V;011.4;V;017.6;V;021.2;V;024.4;V;026.7;V;028.8;V;029.5;V;030.7;V;031.1;V;032.2;V;032.4;V;031.3;V;029.0;V;023.6;V;019.0;V;017.2;V
28;079;106;83;28079106_83_98;2020;08;21;015.3;V;014.3;V;013.5;V;014.0;V;014.2;V;013.2;V;012.9;V;012.6;V;016.2;V;022.2;V;023.2;V;024.8;V;026.3;V;027.1;V;027.9;V;028.7;V;029.3;V;029.7;V;029.8;V;029.3;V;027.7;V;026.0;V;024.6;V;021.8;V
28;079;106;83;28079106_83_98;2020;08;22;019.5;V;017.7;V;016.6;V;015.6;V;014.6;V;014.0;V;013.7;V;013.0;V;015.2;V;019.8;V;022.4;V;024.3;V;026.4;V;027.7;V;029.1;V;030.2;V;031.0;V;031.8;V;031.8;V;031.2;V;028.0;V;023.0;V;019.5;V;017.0;V
28;079;106;83;28079106_83_98;2020;08;23;015.2;V;013.9;V;013.0;V;012.1;V;011.6;V;011.5;V;011.2;V;011.0;V;013.1;V;018.4;V;021.9;V;024.5;V;026.8;V;028.3;V;029.5;V;030.4;V;031.6;V;031.9;V;032.6;V;032.7;V;026.6;V;021.0;V;018.6;V;017.5;V
28;079;106;83;28079106_83_98;2020;08;24;020.9;V;023.1;V;020.0;V;017.5;V;016.4;V;016.5;V;014.9;V;014.2;V;017.4;V;021.6;V;022.5;V;024.5;V;026.3;V;028.1;V;029.0;V;031.0;V;031.7;V;031.7;V;032.6;V;032.0;V;027.8;V;022.6;V;020.0;V;018.7;V
28;079;106;83;28079106_83_98;2020;08;25;017.0;V;015.9;V;014.9;V;014.1;V;013.4;V;012.8;V;012.2;V;011.9;V;015.1;V;020.3;V;023.0;V;025.5;V;028.0;V;030.5;V;031.8;V;033.2;V;033.5;V;034.2;V;034.2;V;033.7;V;029.6;V;023.4;V;020.2;V;018.1;V
28;079;106;83;28079106_83_98;2020;08;26;016.7;V;015.7;V;014.9;V;013.8;V;013.1;V;012.3;V;011.5;V;011.3;V;014.3;V;019.3;V;023.3;V;027.3;V;029.7;V;032.4;V;033.6;V;034.2;V;034.8;V;035.0;V;034.9;V;034.2;V;030.8;V;024.3;V;021.0;V;019.2;V
28;079;106;83;28079106_83_98;2020;08;27;017.5;V;016.5;V;015.7;V;014.8;V;014.2;V;013.2;V;012.6;V;012.1;V;015.0;V;019.8;V;024.1;V;028.2;V;031.0;V;032.2;V;033.4;V;034.0;V;034.9;V;034.7;V;034.9;V;034.0;V;029.7;V;023.7;V;021.0;V;019.3;V
28;079;106;83;28079106_83_98;2020;08;28;018.6;V;017.7;V;016.7;V;016.1;V;015.1;V;014.5;V;013.8;V;013.6;V;017.3;V;022.7;V;024.4;V;026.8;V;028.1;V;029.3;V;029.5;V;029.6;V;030.2;V;029.6;V;028.8;V;027.6;V;024.9;V;023.0;V;021.6;V;020.3;V
28;079;106;83;28079106_83_98;2020;08;29;019.3;V;018.4;V;017.4;V;015.9;V;015.1;V;014.6;V;014.3;V;013.8;V;013.9;V;015.0;V;016.0;V;017.4;V;019.1;V;020.2;V;020.1;V;020.4;V;021.4;V;021.4;V;020.1;V;019.1;V;017.8;V;016.3;V;015.0;V;014.3;V
28;079;106;83;28079106_83_98;2020;08;30;013.7;V;012.8;V;012.2;V;012.0;V;010.9;V;009.9;V;009.9;V;006.6;V;007.5;V;011.4;V;013.6;V;016.1;V;017.6;V;018.8;V;019.9;V;020.7;V;020.5;V;021.1;V;021.1;V;020.2;V;018.5;V;016.9;V;016.0;V;015.4;V
28;079;106;83;28079106_83_98;2020;08;31;014.9;V;014.0;V;013.0;V;011.0;V;009.2;V;008.1;V;007.2;V;006.4;V;008.2;V;011.6;V;014.4;V;017.2;V;019.0;V;020.1;V;021.2;V;022.4;V;022.6;V;023.4;V;023.4;V;023.5;V;020.0;V;014.9;V;012.2;V;010.5;V
28;079;106;86;28079106_86_98;2020;08;01;00042;V;00045;V;00049;V;00051;V;00054;V;00056;V;00059;V;00060;V;00050;V;00033;V;00025;V;00021;V;00017;V;00013;V;00010;V;00010;V;00010;V;00011;V;00013;V;00014;V;00017;V;00021;V;00029;V;00039;V
28;079;106;86;28079106_86_98;2020;08;02;00045;V;00049;V;00053;V;00055;V;00056;V;00060;V;00064;V;00065;V;00057;V;00046;V;00043;V;00037;V;00032;V;00026;V;00022;V;00019;V;00014;V;00017;V;00020;V;00022;V;00026;V;00031;V;00035;V;00034;V
28;079;106;86;28079106_86_98;2020;08;03;00035;V;00037;V;00040;V;00045;V;00047;V;00049;V;00050;V;00052;V;00047;V;00041;V;00038;V;00035;V;00030;V;00026;V;00024;V;00022;V;00021;V;00020;V;00019;V;00019;V;00021;V;00024;V;00027;V;00029;V
28;079;106;86;28079106_86_98;2020;08;04;00031;V;00036;V;00041;V;00044;V;00048;V;00050;V;00052;V;00053;V;00050;V;00045;V;00041;V;00036;V;00031;V;00028;V;00026;V;00024;V;00023;V;00022;V;00022;V;00022;V;00023;V;00034;V;00040;V;00046;V
28;079;106;86;28079106_86_98;2020;08;05;00045;V;00043;V;00045;V;00050;V;00056;V;00062;V;00065;V;00064;V;00052;V;00043;V;00048;V;00043;V;00038;V;00030;V;00025;V;00021;V;00019;V;00017;V;00017;V;00017;V;00021;V;00033;V;00039;V;00045;V
28;079;106;86;28079106_86_98;2020;08;06;00047;V;00049;V;00052;V;00052;V;00057;V;00059;V;00061;V;00058;V;00054;V;00048;V;00048;V;00044;V;00040;V;00034;V;00028;V;00025;V;00022;V;00020;V;00020;V;00021;V;00027;V;00039;V;00045;V;00048;V
28;079;106;86;28079106_86_98;2020;08;07;00052;V;00057;V;00053;V;00056;V;00058;V;00062;V;00067;V;00066;V;00057;V;00039;V;00037;V;00034;V;00031;V;00027;V;00024;V;00021;V;00020;V;00020;V;00020;V;00019;V;00022;V;00032;V;00041;V;00047;V
28;079;106;86;28079106_86_98;2020;08;08;00048;V;00053;V;00057;V;00057;V;00056;V;00062;V;00065;V;00063;V;00057;V;00041;V;00035;V;00032;V;00030;V;00028;V;00026;V;00024;V;00024;V;00023;V;00024;V;00024;V;00033;V;00045;V;00048;V;00050;V
28;079;106;86;28079106_86_98;2020;08;09;00052;V;00051;V;00054;V;00057;V;00059;V;00062;V;00067;V;00066;V;00057;V;00042;V;00033;V;00029;V;00027;V;00024;V;00020;V;00021;V;00020;V;00019;V;00018;V;00018;V;00024;V;00036;V;00043;V;00048;V
28;079;106;86;28079106_86_98;2020;08;10;00047;V;00048;V;00051;V;00055;V;00059;V;00054;V;00050;V;00049;V;00067;V;00065;V;00061;V;00049;V;00036;V;00055;V;00034;V;00031;V;00034;V;00030;V;00025;V;00025;V;00027;V;00028;V;00029;V;00054;V
28;079;106;86;28079106_86_98;2020;08;11;00063;V;00062;V;00066;V;00050;V;00053;V;00072;V;00081;V;00084;V;00067;V;00049;V;00054;V;00072;V;00094;V;00093;V;00087;V;00084;V;00080;V;00090;V;00091;V;00088;V;00084;V;00082;V;00085;V;00091;V
28;079;106;86;28079106_86_98;2020;08;12;00093;V;00091;V;00093;V;00095;V;00096;V;00097;V;00097;V;00097;V;00096;V;00078;V;00069;V;00061;V;00056;V;00054;V;00050;V;00043;V;00039;V;00037;V;00036;V;00035;V;00036;V;00053;V;00067;V;00076;V
