AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2021;3;509;Centros culturales y bibliotecas;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;AMBIBIFILIPINAS_Procesado_Gas;Procesado;Gas;Gas;m3;2177,20503
2021;3;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Gas_General;Externo;Gas;Gas;m3;4828,6
2021;3;702;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;AMBIBPABLONERUDA_Procesado_Gas;Procesado;Gas;Gas;m3;2632,392
2021;3;20;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Gas_General;Externo;Gas;Gas;m3;1829,1
2021;3;2011;Centros culturales y bibliotecas;CC Eduardo Úrculo & Biblioteca María Zambrano;PLAZA DONOSO, 5 28029 MADRID;TETUÁN;6;ALMENARA;64;441226,74;4480063,97;-3.697317069897467;40.46917467820605;AMCCEURCULOBIBMZAMBRANO_Gas_General;Externo;Gas;;m3;1,2
2021;3;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Gas_General;Externo;Gas;Ninguno;m3;0,1
2021;3;288;Centros culturales y bibliotecas;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;439890,74;4481167,14;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Gas_CC;Externo;Gas;Gas;m3;0
2021;3;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_Gas_General;Externo;Gas;Ninguno;m3;0
2021;3;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;AMBIBFAYALA_Procesado_Gas;Procesado;Gas;Gas;m3;1774,9626
2021;3;853;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;AMBIBGLORIAFUERTES_Procesado_Gas;Procesado;Gas;Gas;m3;840,66
2021;3;1119;Centros mixtos;CDI Arganzuela;CALLE CANARIAS, 17 28045 MADRID;ARGANZUELA;2;PALOS DE MOGUER;26;440987,11;4472682,14;-3.6954429745674;40.4026590845045;AMCDIARGANZUELA_Contador_Gas;Externo;Gas;Ninguno;m3;2596,1
2021;3;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;ÁGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;AMCDMALUCHECT_Gas_Piscinas;Externo;Gas;Gas;m3;6,3
2021;3;1971;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;AMCDMPVALLECASINV_Gas_General;Externo;Gas;Gas;m3;14167
2021;3;1692;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;AMCDMBARAJAS_Gas_General;Externo;Gas;Ninguno;m3;19946,1
2021;3;1825;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;CONCEPCIÓN;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;AMCDMCONCEPCIONVEST_Gas_General;Externo;Gas;Ninguno;m3;25992
2021;3;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;AMCDMELESPINILLO_Gas_General;Externo;Gas;Ninguno;m3;0
2021;3;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;AMCDMVALDEBERNARDO_Gas_Piscina;Externo;Gas;Ninguno;m3;22471
2021;3;1140;Centros deportivos;CDM Gallur;CALLE GALLUR, 2 28047 MADRID;LATINA;10;CÁRMENES;101;437486,41;4472283,7;-3.7366551160812;40.3988143311267;AMCDMGALLURPISCINA_Gas_Piscina;Externo;Gas;Gas;m3;0
2021;3;1140;Centros deportivos;CDM Gallur;CALLE GALLUR, 2 28047 MADRID;LATINA;10;CÁRMENES;101;437486,41;4472283,7;-3.7366551160812;40.3988143311267;AMCDMGALLURPISTA_Gas_Pista;Externo;Gas;Gas;m3;190,5
2021;3;1929;Centros deportivos;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;16;APÓSTOL SANTIAGO;165;444683,32;4481107,06;-3.6520428109526883;40.478883218418986;AMCDMHORTALEZACT_Gas_General;Externo;Gas;Gas;m3;17624
2021;3;1933;Centros deportivos;CDM La Elipa;CALLE ALCALDE GARRIDO JUARISTI, 17 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444343,25;4474045,26;-3.6548487612407725;40.414668189563315;AMCDMELIPAFUTBOL7_Gas_Futbol;Externo;Gas;Gas;m3;3642,2
2021;3;1771;Centros deportivos;CDM La Masó;CALLE MASO, 80 (C/V VENTISQUERO DE LA CONDESA) 28034 MADRID;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;439374,53;4481857,03;-3.7153208255768;40.4851944115249;AMCDMLAMASO_Gas;Externo;Gas;Gas;m3;0
2021;3;1937;Centros deportivos;CDM Luis Aragonés;CALLE EL PROVENCIO, 20 28043 MADRID;HORTALEZA;16;CANILLAS;163;446721,93;4479594,57;-3.62783298581013;40.46547736811336;AMCDMLARAGONESVERANO_Gas_General;Externo;Gas;Ninguno;m3;4808,9
2021;3;;Centros deportivos;CDM María Jesús Rosa;AVENIDA  MONFORTE DE LEMOS,  38  28029  MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;438096,2;4482093,07;-3.7089994931940193;40.47902750223984;AMCDMMJESUSROSA_Gas_General;Externo;Gas;;m3;0
2021;3;1114;Centros deportivos;CDM Plata y Castañar;PASEO PLATA Y CASTAÑAR, 7 28021 MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439027,11;4466911,16;-3.7170958691991935;40.35076438371904;AMCDMPLATYCAST_Gas_Piscina;Externo;Gas;Gas;m3;2515
2021;3;1941;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUÁN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;AMCDMPVICTORIA_Gas_General;Externo;Gas;Ninguno;m3;6141
2021;3;1889;Centros deportivos;CDM Pueblo Nuevo;CALLE FRANCISCO RIOJA, 14 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445839,4;4475685,17;-3.6380132760089876;40.43014181400333;AMCDMPUEBLONUEVO_Gas_general;Externo;Gas;Ninguno;m3;15926,2
2021;3;1541;Centros deportivos;CDM Samaranch;PASEO IMPERIAL, 20 28005 MADRID;ARGANZUELA;2;IMPERIAL;21;439121,92;4473233,91;-3.7174746394157;40.4074954036895;AMCDMSAMARANCH_Gas;Externo;Gas;Gas;m3;14058
2021;3;1945;Centros deportivos;CDM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444142,91;4477729,93;-3.657745672316187;40.44796198220766;AMCDMSANJUANBAUTISTA_Gas_Piscina;Externo;Gas;Ninguno;m3;12059,7
2021;3;1656;Centros deportivos;CDM Wilfred Agbonavbare - Alberto García;CALLE REGUERA DE TOMATEROS, 39B, 28053 MADRID;PUENTE DE VALLECAS;13;ENTREVÍAS;131;444236,45;4469239,87;-3.6560976103843;40.37204305783915;AMCDMALBERTOG_Gas_Piscina_Pabellon;Externo;Gas;Ninguno;m3;12389
2021;3;658;Centros escolares;CEIP Bolivia;CALLE VILLAVALIENTE, 29 28011 MADRID;LATINA;10;LUCERO;103;436373,24;4473268,33;-3.7500195164933143;40.40760080843823;AMCEIPBOLIVIA_Gas_General;Externo;Gas;Gas;m3;327,3
2021;3;49;Centros escolares;CEIP Claudio Moyano;CALLE CEA BERMUDEZ, 26 28003 MADRID;CHAMBERÍ;7;VALLEHERMOSO;76;439884,49;4476723,65;-3.708257053283696;40.439115564429116;AMCPCMOYANO_Gas;Externo;Gas;Gas;m3;2865,1
2021;3;278;Centros escolares;CEIP Concepción Arenal;CALLE ANTONIO LOPEZ, 1 28019 MADRID;CARABANCHEL;11;COMILLAS;111;439319,32;4472127,86;-3.7110683133563716;40.39824381077428;AMCPCONARENAL_Gas;Externo;Gas;Gas;m3;5737,6
2021;3;582;Centros escolares;CEIP Isaac Peral;GLORIETA RUFINO NOVALVOS, 5 28025 MADRID;CARABANCHEL;11;PUERTA BONITA;115;437967,83;4470923,83;-3.729999509109673;40.38645824863816;AMCEIPISAACPERAL_Gas_General;Externo;Gas;Gas;m3;4227,2
2021;3;1028;Centros escolares;CEIP Madroño;CALLE LAS MARISMAS, 14 28038 MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444386,73;4472608,31;-3.6547868183395873;40.402312403210814;AMCPMADRONO_Gas;Externo;Gas;Gas;m3;688,3
2021;3;116;Centros escolares;CEIP Ntra Sra de la Paloma;CALLE TABERNILLAS, 2 28005 MADRID;CENTRO;1;PALACIO;11;439642,7;4473629,39;-3.7106372993064745;40.411427160112815;AMCPPALOMA_Gas;Externo;Gas;Gas;m3;4353,4
2021;3;167;Centros escolares;CEIP Ntra Sra Fuencisla;CALLE TOMELLOSO, 39 28026 MADRID;USERA;12;ALMENDRALES;124;440745,01;4470201,39;-3.6972821974614196;40.380523117574946;AMCPFUENCISLA_Gas_General;Externo;Gas;Ninguno;m3;2394,6
2021;3;209;Centros escolares;CEIP Pi i Margall;PLAZA DOS DE MAYO, 2 28004 MADRID;CENTRO;1;UNIVERSIDAD;15;440230,55;4475371,56;-3.7046107649803;40.4268327144929;CEIPPiiMargall_Gas;Externo;Gas;Gas;m3;2714,6
2021;3;304;Centros escolares;CEIP Pradolongo;CALLE PARQUE DE LA PALOMA, 9 28026 MADRID;USERA;12;ZOFÍO;126;439235,73;4470063,37;-3.7158207588239685;40.379271000451105;AMCPPRADOLONGO_Gas_General;Externo;Gas;Ninguno;m3;84,7
2021;3;108;Centros escolares;CEIP Puerto Rico;CALLE SEGURA, 74 28041 MADRID;USERA;12;ORCASITAS;121;438955,61;4468897,52;-3.718516174164925;40.36857243836856;AMCPPRICO_Gas_General;Externo;Gas;Ninguno;m3;2590
2021;3;247;Centros escolares;CEIP Residencia San Ildefonso;CALLE ALFONSO VI, 1 28005 MADRID;CENTRO;1;PALACIO;11;439580,6;4473834,01;-3.71212631464;40.4129348523462;ResidenciaSanildefonso_Gas;Externo;Gas;Gas;m3;7375,1
2021;3;177;Centros escolares;CEIP Vázquez de Mella;CALLE BAILEN, 18 28005 MADRID;CENTRO;1;PALACIO;11;439417,82;4473742,83;-3.7140360474586;40.4121016245246;CEIPVazquezmella_Gas;Externo;Gas;Gas;m3;196
2021;3;1033;Centros culturales y bibliotecas;Centro de Mayores San Francisco;CALLE JERTE, 3 (ENTRADA POR CALLE SAN BUENAVENTURA, 3) 28005 MADRID;CENTRO;1;PALACIO;11;439335,92;4473634,38;-3.714990913868;40.4111186882429;CentromayoresSanfrancisco_Gas;Externo;Gas;Gas;m3;0
2021;3;772;Centros administrativos;JMD Centro;CALLE MAYOR, 72 28013 MADRID;CENTRO;1;PALACIO;11;439700,82;4474124,14;-3.7107369303703;40.4155572059031;JuntaDistritoCentroAzotea_Gas;Externo;Gas;;m3;3183,1
2021;3;1987;Centros deportivos;Pabellón Jesús Rollán;CALLE AVENA, 11 28026 MADRID;USERA;12;ZOFÍO;126;439280,11;4469746,13;-3.7152779102325;40.3760873422678;AMPJESUSROLLAN_Gas;Externo;Gas;Gas;m3;19408
2021;3;1046;Centros culturales y bibliotecas;Planetario de Madrid;AVENIDA  PLANETARIO,  16  28045  MADRID;ARGANZUELA;2;LEGAZPI;24;441919,09;4471566,9;-3.6849454373727;40.39283930441695;AMPLANETARIO_Gas_General;Externo;Gas;Ninguno;m3;0,3
2021;4;2178;Centros culturales y bibliotecas;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;10;ALUCHE;104;434962,85;4472100,21;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Gas_General;Externo;Gas;;m3;0
2021;4;2096;Centros culturales y bibliotecas;Biblioteca Eugenio Trías;PASEO FERNAN NUÑEZ, 24 28009 MADRID;RETIRO;3;JERÓNIMOS;35;442401,74;4474247,41;-3.6796432754374946;40.41678861549688;AMBIBETRIAS_Gas_General;Externo;Gas;;m3;1159,1
2021;4;1208;Centros culturales y bibliotecas;Biblioteca Gerardo Diego;CALLE MONTE AYA, 12 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTÓRICO DE VALLECAS;181;447143,05;4469885,64;-3.6226612333620114;40.378016410030774;AMBIBGDIEGO_Gas_General;Externo;Gas;;m3;1308,1
2021;4;1526;Centros culturales y bibliotecas;Biblioteca José Hierro;CALLE MARIA SEVILLA DIAGO, 15 28022 MADRID;SAN BLAS - CANILLEJAS;20;ROSAS;205;448214,3;4476029,82;-3.610550602425999;40.433453540244685;AMBIBJHIERRO_Gas_General;Externo;Gas;;m3;0
2021;4;509;Centros culturales y bibliotecas;Biblioteca La Elipa - Islas Filipinas;CALLE NUESTRA SEÑORA DEL VILLAR, 6 28017 MADRID;CIUDAD LINEAL;15;VENTAS;151;444705,59;4474960,04;-3.6512062299873125;40.4234957928842;AMBIBIFILIPINAS_Gas_General*0.429;Procesado;Gas;;m3;1171,04559
2021;4;850;Centros culturales y bibliotecas;Biblioteca Miguel Delibes;CALLE ARROYO BELINCOSO, 11 (JUNTO A CENTRO CULTURAL EDUARDO CHILLIDA) 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444589,53;4473440,92;-3.6530587077141;40.4097421858525;AMBIBMDELIBES_Gas_General;Externo;Gas;;m3;2949,4
2021;4;702;Centros culturales y bibliotecas;Biblioteca Pablo Neruda;CALLE ASCAO, 4 28017 MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445565,18;4475620;-3.641334923876934;40.42963395178173;AMBIBPABLONERUDA_Gas_General*0.72;Procesado;Gas;;m3;1976,04
2021;4;20;Centros culturales y bibliotecas;Biblioteca Pío Baroja;CALLE ARGANDA, 12 28005 MADRID;ARGANZUELA;2;ACACIAS;22;439946,87;4472423,86;-3.7076765298843;40.4002580548243;AMBIBPIOBAROJA_Gas_General;Externo;Gas;;m3;1135,4
2021;4;143;Centros culturales y bibliotecas;CC Agustín Díaz;PASEO  COMANDANTE FORTEA,  42  28008  MADRID;MONCLOA - ARAVACA;9;CASA DE CAMPO;91;437868,72;4475465,62;-3.7321686184579326;40.4277336218081;AMCCAGUSTINDIAZ_Gas_General;Externo;Gas;;m3;0,4
2021;4;396;Centros culturales y bibliotecas;CC Alberto Sánchez+Biblioteca Portazgo;CALLE  CANTALAPIEDRA,  11-14  28038  MADRID;PUENTE DE VALLECAS;13;NUMANCIA;136;444362,04;4471659,28;-3.6555665582515435;40.39366290171836;AMCCASANCHEZBIBPORTAZGO_Gas_General;Externo;Gas;;m3;NO DATA
2021;4;1880;Centros culturales y bibliotecas;CC Alfredo Kraus;GLORIETA  PRADERA DE VAQUERIZAS,  9  28035  MADRID ;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;438860,87;4482488,14;-3.7215813956767936;40.49091933552307;AMCCAKRAUS_Gas_General;Externo;Gas;;m3;4900,7
2021;4;;Centros culturales y bibliotecas;CC Bib Buena Vista;AVENIDA  TOREROS,  5  28028  MADRID;SALAMANCA;4;GUINDALERA;44;443118,03;4475923,74;-3.6700967895034124;40.43221364228867;AMCCBIBBVISTA_Gas_General;Externo;Gas;;m3;NO DATA
2021;4;1106;Centros culturales y bibliotecas;CC Carril del Conde;CALLE  CARRIL DEL CONDE,  57  28043  MADRID;HORTALEZA;16;CANILLAS;163;444532,08;4479115,28;-3.654313795014318;40.460896485125076;AMCCCDELCONDE_Gas_General;Externo;Gas;;m3;5309,1
2021;4;2011;Centros culturales y bibliotecas;CC Eduardo Úrculo & Biblioteca María Zambrano;PLAZA DONOSO, 5 28029 MADRID;TETUÁN;6;ALMENARA;64;441226,74;4480063,97;-3.697317069897467;40.46917467820605;AMCCEURCULOBIBMZAMBRANO_Gas_General;Externo;Gas;;m3;0
2021;4;1028;Centros culturales y bibliotecas;CC El Madroño + Bib. Vicálvaro;CALLE  VILLARDONDIEGO,  36  28032  MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;448384,22;4472915,3;-3.6067251462782606;40.405723430071895;AMCCELMADRONO_Gas_General;Externo;Gas;;m3;0
2021;4;1017;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;AMCCELTORITO_Gas_General;Externo;Gas;;m3;0,1
2021;4;288;Centros culturales y bibliotecas;CC La Vaguada;AVENIDA  MONFORTE DE LEMOS, 38 28029 MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;439890,74;4481167,14;-3.7091651558876;40.4790171574762;AMLAVAGUADACCULTURAL_Gas_CC;Externo;Gas;;m3;0
2021;4;1905;Centros culturales y bibliotecas;CC Los Rosales;AVENIDA LOS ROSALES, 133 28021 MADRID;VILLAVERDE;17;BUTARQUE;173;442488,59;4466913,33;-3.675233737399011;40.351613033852146;AMCCLOSROSALES_Gas_General;Externo;Gas;;m3;0
2021;4;1227;Centros culturales y bibliotecas;CC Meseta de Orcasitas;PLAZA ASOCIACION, 1 28041 MADRID;USERA;12;ORCASITAS;121;439859,63;4468995,51;-3.707694256978187;40.36931833443561;AMCCMESETAORCASITAS_Gas_Multical;Externo;Gas;;m3;327,2
2021;4;389;Centros culturales y bibliotecas;CC Nicolás Salmerón (CC, EM María Rodrigo y Bib. Fco. Ibáñez);CALLE  MANTUANO,  51  28002  MADRID;CHAMARTÍN;5;CIUDAD JARDÍN;53;442658,2;4477714,06;-3.675813806689595;40.448284935167614;AMCCNICOLASSALMERON_Gas_General;Externo;Gas;;m3;0
2021;4;226;Centros culturales y bibliotecas;CC Rafael Altamira;CALLE  ENRIQUE D'ALMONTE,  1  28028  MADRID;SALAMANCA;4;FUENTE DEL BERRO;43;443752,29;4474857,9;-3.6624679355256173;40.42247443328772;AMCCRALTAMIRA_Gas_General;Externo;Gas;;m3;0
2021;4;267;Centros culturales y bibliotecas;CC Santa Petronila;CALLE  MARIA MARTINEZ OVIOL,  12  28021  MADRID;VILLAVERDE;17;LOS ROSALES;174;441283,64;4466931,82;-3.690868394273012;40.35106032055195;AMCCSPETRONILA_Gas_General;Externo;Gas;;m3;0
2021;4;1069;Centros culturales y bibliotecas;CC Sara Montiel;CARRETERA  BOADILLA DEL MONTE,  40  28024  MADRID;LATINA;10;CAMPAMENTO;105;434237,85;4472394,47;-3.774542396677996;40.39943618294565;AMCCSMONTIEL_Gas_General;Externo;Gas;;m3;NO DATA
2021;4;1763;Centros culturales y bibliotecas;CC Valdebernardo y Biblioteca Francisco Ayala;BULEVAR INDALECIO PRIETO, 21 28032 MADRID;VICÁLVARO;19;VALDEBERNARDO;192;447292,76;4472313,76;-3.6210706830025;40.3998728193385;AMBIBFAYALA_Gas_General*0.267;Procesado;Gas;;m3;720,5796
2021;4;853;Centros culturales y bibliotecas;CC/BPM Gloria Fuertes;AVENIDA LOGROÑO, 179 28042 MADRID;BARAJAS;21;CORRALEJOS;215;449662,16;4479050,27;-3.5930771416345286;40.461008617871926;AMBIBGLORIAFUERTES_Gas_General*0.6;Procesado;Gas;;m3;1558,74
2021;4;1119;Centros mixtos;CDI Arganzuela;CALLE CANARIAS, 17 28045 MADRID;ARGANZUELA;2;PALOS DE MOGUER;26;440987,11;4472682,14;-3.6954429745674;40.4026590845045;AMCDIARGANZUELA_Contador_Gas;Externo;Gas;;m3;5967,3
2021;4;631;Centros deportivos;CDM Aluche;AVENIDA DE LAS AGUILAS, 14 28044 MADRID;LATINA;10;ÁGUILAS;107;434499,85;4470564,28;-3.7716686725616;40.3830956005522;AMCDMALUCHECT_Gas_Piscinas+AMCDMALUCHECT_Gas_Oficina+AMCDMALUCHEFUTBOL_Gas_Futbol+AMCDMALUCHECT_Gas_Pabellon2;Procesado;Gas;;m3;1400,87
2021;4;1971;Centros deportivos;CDM Ángel Nieto - Puente de Vallecas;CALLE PAYASO FOFO, 7 28018 MADRID;PUENTE DE VALLECAS;13;PALOMERAS BAJAS;133;443987,26;4471411,87;-3.6594303931969576;40.39165542230783;AMCDMPVALLECASINV_Gas_General;Externo;Gas;;m3;11042
2021;4;1692;Centros deportivos;CDM Barajas;AVENIDA LOGROÑO, 70 28042 MADRID;BARAJAS;21;ALAMEDA DE OSUNA;211;450214,44;4479338,63;-3.5866347723157004;40.46294933734348;AMCDMBARAJAS_Gas_General;Externo;Gas;;m3;13881,3
2021;4;1825;Centros deportivos;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;15;CONCEPCIÓN;154;445003,74;4476491,39;-3.648873879700902;40.437198629630075;AMCDMCONCEPCIONVEST_Gas_General;Externo;Gas;;m3;21217
2021;4;;Centros deportivos;CDM Daoíz y Velarde;AVENIDA  CIUDAD DE BARCELONA,  162  28007  MADRID;RETIRO;3;PACÍFICO;31;442467,01;4472536,18;-3.67746528950444;40.401630486360204;AMCDMDAOIZYVELARDE_Gas_General;Externo;Gas;;m3;0
2021;4;1895;Centros deportivos;CDM El Espinillo;CARRETERA  VILLAVERDE A VALLECAS,  19  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441711,41;4467543,9;-3.6854725557044405;40.356795865643434;AMCDMELESPINILLO_Gas_General;Externo;Gas;;m3;2978,5
2021;4;1921;Centros deportivos;CDM Entrevías;RONDA  SUR,  4  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVÍAS;131;442827,09;4469918,83;-3.6728529011536875;40.37801202948858;AMCDMENTREVIASPABELLON_Gas_General;Externo;Gas;;m3;8296,8
2021;4;1892;Centros deportivos;CDM Faustina Valladolid - Valdebernardo;CALLE LADERA DE LOS ALMENDROS, 2 28032 MADRID;VICÁLVARO;19;CASCO HISTÓRICO DE VICÁLVARO;191;447142,75;4472794,85;-3.6222312937684507;40.40438332871522;AMCDMVALDEBERNARDO_Gas_Piscina+AMCDMVALDEBERNARDO_Gas_Futbol;Procesado;Gas;;m3;18629,9
2021;4;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;AMCDMFELIXRUBIO_Gas_Futbol+AMCDMFELIXRUBIO_Gas_Pabellon;Procesado;Gas;;m3;1539,1
2021;4;1140;Centros deportivos;CDM Gallur;CALLE GALLUR, 2 28047 MADRID;LATINA;10;CÁRMENES;101;437486,41;4472283,7;-3.7366551160812;40.3988143311267;AMCDMGALLURPISCINA_Gas_Piscina+AMCDMGALLURPISTA_Gas_Pista+AMCDMGALLURFUTBOL_Gas_Futbol;Procesado;Gas;;m3;438,2
2021;4;;Centros deportivos;CDM Gimnasio Moscardó;CALLE PILAR DE ZARAGOZA, 93 28028 MADRID ;SALAMANCA;4;GUINDALERA;44;442781;4476580,6;-3.674064362514168;40.43812405597574;AMCDMGIMMOSCARDOHALL_Gas_General;Externo;Gas;;m3;0
2021;4;1929;Centros deportivos;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;16;APÓSTOL SANTIAGO;165;444683,32;4481107,06;-3.6520428109526883;40.478883218418986;AMCDMHORTALEZACT_Gas_General;Externo;Gas;;m3;14183
2021;4;1933;Centros deportivos;CDM La Elipa;CALLE ALCALDE GARRIDO JUARISTI, 17 28030 MADRID;MORATALAZ;14;MEDIA LEGUA;144;444343,25;4474045,26;-3.6548487612407725;40.414668189563315;AMCDMELIPAFUTBOL7_Gas_Futbol+AMCDMLAELIPACALD_Gas_Pabellones;Procesado;Gas;;m3;6750,9
2021;4;1771;Centros deportivos;CDM La Masó;CALLE MASO, 80 (C/V VENTISQUERO DE LA CONDESA) 28034 MADRID;FUENCARRAL - EL PARDO;8;MIRASIERRA;87;439374,53;4481857,03;-3.7153208255768;40.4851944115249;AMCDMLAMASO_Gas;Externo;Gas;;m3;0
2021;4;1937;Centros deportivos;CDM Luis Aragonés;CALLE EL PROVENCIO, 20 28043 MADRID;HORTALEZA;16;CANILLAS;163;446721,93;4479594,57;-3.62783298581013;40.46547736811336;AMCDMLARAGONESVERANO_Gas_General;Externo;Gas;;m3;14268,6
2021;4;;Centros deportivos;CDM María Jesús Rosa;AVENIDA  MONFORTE DE LEMOS,  38  28029  MADRID;FUENCARRAL - EL PARDO;8;EL PILAR;84;438096,2;4482093,07;-3.7089994931940193;40.47902750223984;AMCDMMJESUSROSA_Gas_General;Externo;Gas;;m3;0
2021;4;1114;Centros deportivos;CDM Plata y Castañar;PASEO PLATA Y CASTAÑAR, 7 28021 MADRID;VILLAVERDE;17;VILLAVERDE ALTO;171;439027,11;4466911,16;-3.7170958691991935;40.35076438371904;AMCDMPLATYCAST_Gas_Piscina;Externo;Gas;;m3;0
2021;4;1941;Centros deportivos;CDM Playa Victoria;CALLE HIERBABUENA, 2 28039 MADRID;TETUÁN;6;BERRUGUETE;66;440472,29;4478976,84;-3.7016309815462454;40.459185470607935;AMCDMPVICTORIA_Gas_General;Externo;Gas;;m3;11790
2021;4;1776;Centros deportivos;CDM Pradillo;CALLE PRADILLO, 33 28002 MADRID;CHAMARTÍN;5;CIUDAD JARDÍN;53;443049,03;4477864,71;-3.6715419600957575;40.449387821577496;AMCDMPRADILLOPISCINA_Gas_Piscina+AMCDMPRADILLOPABELLON_Gas_Pabellon;Procesado;Gas;;m3;20612,6
